"			2018-10",155,15.1,10.9,20.1
"			2018-10",156,14.5,10.1,19.9
"			2018-10",135,11.5,6,17.6
"			2018-10",136,12.3,7,19.1
"			2018-10",137,12.5,7.2,19.1
"			2018-10",138,15.5,11.7,19.8
"			2018-10",140,13.6,9.2,18.9
"			2018-10",121,10.8,6,17.8
"			2018-10",127,11.1,5.4,18.4
"			2018-10",129,12.3,6.7,18.9
"			2018-10",130,13.5,8.6,19
"			2018-10",131,13.3,8.7,18.7
"			2018-10",133,13,8.2,18.9
"			2018-10",108,13.1,8.5,18.6
"			2018-10",112,13.8,10.4,17.7
"			2018-10",114,11.6,6.7,17.3
"			2018-10",115,14.8,12.5,17.8
"			2018-10",119,12.6,7.2,19.1
"			2018-10",101,10.9,5.8,17.5
"			2018-10",102,13.9,11.3,16.6
"			2018-10",104,13.2,8.8,17.4
"			2018-10",105,14.1,10.4,18.5
"			2018-10",106,13.9,9.8,18
"			2018-10",90,13.5,9,17.9
"			2018-10",93,10.3,4.4,17.9
"			2018-10",95,9.9,3.7,17.2
"			2018-10",98,11.4,5.5,18.6
"			2018-10",99,10.3,4.1,18.4
"			2018-10",100,6.9,1.5,12.9
"			2018-10",289,12.8,7.4,20
"			2018-10",294,15.8,11.5,21.3
"			2018-10",295,15.2,10.7,20.6
"			2018-10",175,12.9,9.9,18.2
"			2018-10",281,13.4,7.4,20.4
"			2018-10",283,13.7,8.1,20.9
"			2018-10",284,11.5,5.1,19.3
"			2018-10",285,12.7,6.7,20.5
"			2018-10",288,13.7,7.6,20.6
"			2018-10",272,11,5.1,17.9
"			2018-10",273,11.7,6.3,18.5
"			2018-10",276,10.9,5.6,18.2
"			2018-10",277,13.6,8.9,19.7
"			2018-10",278,11.8,5.3,20.3
"			2018-10",279,13.1,8.2,19.2
"			2018-10",263,13,7,20.8
"			2018-10",264,11.9,5.8,19.8
"			2018-10",266,15.4,11,20.7
"			2018-10",268,14.9,10,19.4
"			2018-10",271,9.7,3.4,17.5
"			2018-10",258,14.4,8.5,20.6
"			2018-10",259,14.5,9.1,20.7
"			2018-10",260,13.9,7.5,20.8
"			2018-10",261,13.3,6.8,19.8
"			2018-10",262,14,8.1,20.3
"			2018-10",251,12.7,7.4,19
"			2018-10",252,13.5,8.2,19.4
"			2018-10",253,15.7,11.3,21.5
"			2018-10",254,12.1,6.4,19.4
"			2018-10",255,14.9,10.2,20.5
"			2018-10",257,15.5,10.2,21.7
"			2018-10",243,13.6,8.5,19.6
"			2018-10",244,11.2,4.9,18.8
"			2018-10",245,12.9,8.1,18.6
"			2018-10",247,12.5,6.8,19.5
"			2018-10",248,10.2,4.1,17.8
"			2018-10",226,10.7,4.5,18.6
"			2018-10",232,11.1,5.3,18
"			2018-10",235,13.7,9.1,19
"			2018-10",236,12,6.2,19.6
"			2018-10",238,11,5.3,18.6
"			2018-10",203,11,4.8,18.7
"			2018-10",211,9.5,4.6,16.3
"			2018-10",212,10.2,5.1,17.6
"			2018-10",216,9,3.7,15.3
"			2018-10",217,10.1,5.6,17.1
"			2018-10",221,9.7,3.4,18
"			2018-10",188,16.6,12.6,20.5
"			2018-10",189,17.8,14.5,21.6
"			2018-10",192,13.2,7,20.6
"			2018-10",201,12.1,6.5,17.9
"			2018-10",202,11.3,6.1,18.2
"			2018-10",172,13.3,8,19.3
"			2018-10",174,12.6,6.7,19.5
"			2018-10",177,12.3,6.3,18.6
"			2018-10",184,17.9,15.2,20.9
"			2018-10",185,17.6,15.2,20.2
"			2018-10",159,16.4,13,21.1
"			2018-10",162,16.2,12,21.2
"			2018-10",165,15.5,12,19.6
"			2018-10",168,16.4,13.3,20.2
"			2018-10",169,16.3,14.2,19.5
"			2018-10",170,15.9,12,20.4
"			2018-10",143,14.3,9.3,20
"			2018-11",146,9.2,4.7,14.5
"			2018-11",152,10.7,5.9,16
"			2018-11",155,10.1,5.9,15.2
"			2018-11",156,9.9,5.3,15.5
"			2018-11",135,6.6,0.7,13.1
"			2018-11",136,6.8,1.7,13.9
"			2018-11",137,7.3,1.9,13.9
"			2018-11",138,10.9,6.9,15.6
"			2018-11",140,8.7,4.3,14
"			2018-11",121,6,0.9,12.6
"			2018-11",127,5.9,0.4,13.2
"			2018-11",129,7.4,2,13.6
"			2018-11",130,8.9,3.9,14.4
"			2018-11",131,8.4,3.6,13.8
"			2018-11",133,8,3.2,14.1
"			2018-11",108,7.8,3.6,13.2
"			2018-11",112,8.5,5.3,12.1
"			2018-11",114,6.8,2.3,12.5
"			2018-11",115,10.7,8.8,13.8
"			2018-11",119,7.7,2.6,14.2
"			2018-11",101,5.6,1.2,11.7
"			2018-11",102,9.2,6.9,11.7
"			2018-11",104,9.2,5.4,13.4
"			2018-11",105,10,6.6,14.4
"			2018-11",106,10.1,6.1,13.9
"			2018-11",90,9.2,5.3,13.3
"			2018-11",93,5.1,0,12.1
"			2018-11",95,4.5,-1,11.4
"			2018-11",98,6.4,1.2,13.5
"			2018-11",99,5,-0.7,12.4
"			2018-11",100,2.7,-2.7,8.8
"			2018-11",289,7.4,1.4,15.5
"			2018-11",294,11.1,6.6,16.9
"			2018-11",295,10.5,6.2,15.8
"			2018-11",175,9,5.7,14.3
"			2018-11",281,7.5,0.9,15.6
"			2018-11",283,8.3,2.1,16.2
"			2018-11",284,6.3,-0.2,15
"			2018-11",285,7.2,1.3,15.7
"			2018-11",288,7.8,1.6,15.7
"			2018-11",272,5.8,-0.2,12.6
"			2018-11",273,6.7,1.2,13.7
"			2018-11",276,5.4,-0.4,13.4
"			2018-11",277,9.2,4.1,15.5
"			2018-11",278,6.1,0,15.3
"			2018-11",279,7.7,2.6,14.3
"			2018-11",263,7.4,1.5,15.9
"			2018-11",264,6.6,0.3,15.4
"			2018-11",266,11.4,7,16.5
"			2018-11",268,9.8,4.5,15.2
"			2018-11",271,4.5,-1.6,12.7
"			2018-11",258,9.5,3.4,16.1
"			2018-11",259,9.4,3.7,16.4
"			2018-11",260,9,2.4,16.6
"			2018-11",261,7.9,0.9,15.4
"			2018-11",262,8.7,2.7,16.1
"			2018-11",251,7.6,2.6,14.5
"			2018-11",252,8.2,2.4,15.1
"			2018-11",253,11,6.3,17.2
"			2018-11",254,7.1,1.2,15.1
"			2018-11",255,9.9,5,16
"			2018-11",257,10.2,4.6,17.2
"			2018-11",243,8.7,3.4,14.8
"			2018-11",244,6.4,-0.1,14.7
"			2018-11",245,8.3,3.2,14.1
"			2018-11",247,7.4,1.6,15.1
"			2018-11",248,5.3,-0.9,13.7
"			2018-11",226,5.7,-0.5,14.2
"			2018-11",232,6.2,0.2,13.3
"			2018-11",235,8.8,4.5,14.3
"			2018-11",236,6.9,1.2,14.6
"			2018-11",238,5.8,-0.1,14.1
"			2018-11",203,5.9,0,13.1
"			2018-11",211,5.1,0.3,11.7
"			2018-11",212,5.2,0.5,12.3
"			2018-11",216,4.7,-0.6,10.6
"			2018-11",217,5.1,0.4,12.2
"			2018-11",221,4.4,-1.5,12.3
"			2018-11",188,13,8.8,17.3
"			2018-11",189,14.5,11.1,18.3
"			2018-11",192,7.8,1.5,16
"			2018-11",201,6.7,1.5,12.5
"			2018-11",202,6.2,1.2,13.1
"			2018-11",172,8.4,2.9,14.9
"			2018-11",174,7.6,1.2,15.5
"			2018-11",177,6.9,1.3,13.2
"			2018-11",184,13.9,10.9,17.2
"			2018-11",185,14,11.4,16.7
"			2018-11",159,12.4,8.9,17.5
"			2018-11",162,11.6,7.7,16.8
"			2018-11",165,10.6,7,15
"			2018-11",168,12.2,9.3,16
"			2018-11",169,12.4,10.6,15.1
"			2018-11",170,11.4,7.1,16.3
"			2018-11",143,8.8,3.3,15.2
"			2018-12",146,2,-2.1,6.4
"			2018-12",152,4.1,-0.1,8.7
"			2018-12",155,3.2,-0.7,7.3
"			2018-12",156,3.2,-0.6,7.8
"			2018-12",135,-0.4,-5.1,4.5
"			2018-12",136,-0.2,-5.6,5.9
"			2018-12",137,0.4,-4.1,5.6
"			2018-12",138,4,0.1,8.5
"			2018-12",140,1.9,-2,6.1
"			2018-12",121,-1.4,-6.6,4.5
"			2018-12",127,-1.8,-6.9,4.3
"			2018-12",129,0.6,-4,5.2
"			2018-12",130,3.2,-1.5,8.5
"			2018-12",131,0.3,-3.7,5
"			2018-12",133,0.6,-3.9,5.8
"			2018-12",108,-0.6,-4.7,4.1
"			2018-12",112,-0.2,-3.5,3.4
"			2018-12",114,-1.1,-5.4,3.9
"			2018-12",115,4.3,2.1,6.7
"			2018-12",119,-0.3,-5.1,5.2
"			2018-12",101,-2.8,-7.8,3.3
"			2018-12",102,1.1,-1.1,3.5
"			2018-12",104,2.1,-2.3,6.5
"			2018-12",105,2.7,-1.1,7.3
"			2018-12",106,3.2,-0.9,7
"			2018-12",90,1.6,-2.4,5.8
"			2018-12",93,-3.2,-8.7,3.4
"			2018-12",95,-4,-10.1,2.6
"			2018-12",98,-2,-7.3,4.6
"			2018-12",99,-3.2,-9,3.3
"			2018-12",100,-5,-10.8,0.7
"			2018-12",289,2,-2.6,8
"			2018-12",294,5.2,1.4,9.5
"			2018-12",295,4.4,0.3,8.7
"			2018-12",175,1.4,-1.4,5.3
"			2018-12",281,1.2,-3.8,7.3
"			2018-12",283,2.3,-2.7,8.2
"			2018-12",284,0.7,-5,7.4
"			2018-12",285,1.4,-4.2,8.3
"			2018-12",288,2.1,-3.2,8.4
"			2018-12",272,-1,-6.1,4.3
"			2018-12",273,-0.2,-5,5
"			2018-12",276,-1.2,-7,5.3
"			2018-12",277,2.9,-1.7,7.9
"			2018-12",278,-0.9,-7.2,6.9
"			2018-12",279,1.2,-3.2,6.3
"			2018-12",263,2,-3.5,8.8
"			2018-12",264,1.6,-3.9,8
"			2018-12",266,4.7,0.8,9.2
"			2018-12",268,4.5,0.6,7.9
"			2018-12",271,-2.1,-8.2,5
"			2018-12",258,3.5,-1.2,8.5
"			2018-12",259,3.5,-0.9,8.4
"			2018-12",260,3.5,-1.2,8.7
"			2018-12",261,2.3,-2.3,7.3
"			2018-12",262,3.4,-1.3,8.5
"			2018-12",251,1.3,-2.9,5.8
"			2018-12",252,1.5,-2.9,6.3
"			2018-12",253,4.1,-0.2,9
"			2018-12",254,1,-4,6.9
"			2018-12",255,3.5,-0.7,8.3
"			2018-12",257,4.4,-0.3,9.7
"			2018-12",243,1.8,-2.6,6.6
"			2018-12",244,-0.1,-5.5,6.1
"			2018-12",245,1.5,-2.8,5.8
"			2018-12",247,1,-3.9,6.9
"			2018-12",248,-0.8,-6.1,5.6
"			2018-12",226,-1.5,-7.1,5.1
"			2018-12",232,-1.2,-6.7,4.6
"			2018-12",235,1.8,-2,6
"			2018-12",236,0.1,-4.9,6
"			2018-12",238,-0.9,-6.4,5.4
"			2018-12",203,-1.9,-7.5,4.3
"			2018-12",211,-3.4,-8.9,3.1
"			2018-12",212,-3,-8.1,3.6
"			2018-12",216,-2.6,-7.9,2.9
"			2018-12",217,-2.3,-7.2,3.8
"			2018-12",221,-3.1,-9,3.7
"			2018-12",188,7.9,5,11
"			2018-12",189,9.8,7,12.8
"			2018-12",192,2.6,-2.8,9
"			2018-12",201,-1.5,-6.5,3.6
"			2018-12",202,-1.7,-6.8,4
"			2018-12",172,1.9,-2.5,6.3
"			2018-12",174,2.1,-2.9,7.7
"			2018-12",177,0,-4.9,4.9
"			2018-12",184,8.7,6.7,11.2
"			2018-12",185,8.7,6.4,11.2
"			2018-12",159,5.7,2,10.1
"			2018-12",162,5.3,1.7,9.6
"			2018-12",165,3.7,0.8,7.1
"			2018-12",168,5.2,2.1,8.6
"			2018-12",169,5.9,4,8.1
"			2018-12",170,5.1,1.7,8.7
"			2018-12",143,2,-2.3,7
"			2019-01",143,1.7,-3.5,7.3
"			2019-01",146,0.6,-3.8,5.4
"			2019-01",152,3.5,-1,8.9
"			2019-01",155,2.4,-2,7.8
"			2019-01",156,1.8,-2.1,7
"			2019-01",133,0,-4.8,5.7
"			2019-01",135,-0.6,-5.4,4
"			2019-01",136,-0.7,-6.7,5.6
"			2019-01",137,0.6,-4.2,5.7
"			2019-01",138,3.6,-0.5,8.7
"			2019-01",121,-2.1,-8.4,4.6
"			2019-01",127,-2.6,-8.6,4.4
"			2019-01",129,-1.1,-6.7,4.7
"			2019-01",130,2.9,-1.8,8.8
"			2019-01",131,-0.1,-4.5,4.8
"			2019-01",106,2.8,-1.3,7.1
"			2019-01",108,-0.9,-5.1,4.1
"			2019-01",112,-0.5,-3.8,3.3
"			2019-01",114,-1.6,-6.8,3.9
"			2019-01",115,3.4,1,6.4
"			2019-01",119,-1.1,-6.3,4.9
"			2019-01",100,-5.6,-12.1,0.4
"			2019-01",101,-3.5,-9.8,4.1
"			2019-01",102,0.8,-1.5,3.2
"			2019-01",104,2,-2.5,6.9
"			2019-01",105,2.8,-1.1,7.7
"			2019-01",90,1.7,-3,6.3
"			2019-01",93,-3.9,-10.9,4.2
"			2019-01",95,-4.9,-12.5,2.6
"			2019-01",98,-2.4,-8.3,4.9
"			2019-01",99,-4,-11.4,3.6
"			2019-01",288,1,-5.4,8.9
"			2019-01",289,1.4,-4,7.9
"			2019-01",294,3.9,-0.4,9.3
"			2019-01",295,2.9,-1.8,8.5
"			2019-01",175,-0.3,-3.1,4.4
"			2019-01",278,-1.8,-8.9,6.8
"			2019-01",279,1,-3.9,6.5
"			2019-01",281,1.1,-4.8,7.7
"			2019-01",283,2,-3.8,8.4
"			2019-01",284,-0.4,-7.4,7.7
"			2019-01",285,0.3,-6,8.8
"			2019-01",271,-3.2,-10.1,4.6
"			2019-01",272,-1.5,-7.2,3.5
"			2019-01",273,-0.1,-5.2,5.1
"			2019-01",276,-1.7,-8.1,4.9
"			2019-01",277,2.5,-1.8,7.6
"			2019-01",262,2.1,-3.3,8
"			2019-01",263,0.7,-6,9.4
"			2019-01",264,0.7,-5.5,7.7
"			2019-01",266,3.4,-1,9
"			2019-01",268,3,-0.8,6.4
"			2019-01",255,2.5,-2.4,8.4
"			2019-01",257,3.4,-2,9.8
"			2019-01",258,2.5,-2.6,8.1
"			2019-01",259,2.3,-2.2,7.5
"			2019-01",260,2.1,-3.3,7.9
"			2019-01",261,0.5,-4.7,6.1
"			2019-01",248,-2.2,-8.5,4.9
"			2019-01",251,-0.2,-4.7,4.9
"			2019-01",252,0,-4.4,5
"			2019-01",253,3.3,-1.4,9.5
"			2019-01",254,-0.6,-6.1,6.3
"			2019-01",238,-1.9,-8.1,5.2
"			2019-01",243,0.4,-4.1,5.6
"			2019-01",244,-1.9,-7.9,5.5
"			2019-01",245,0,-4.2,5
"			2019-01",247,-0.6,-6.2,6.4
"			2019-01",221,-4.3,-11.7,3.6
"			2019-01",226,-2.2,-8.8,5.2
"			2019-01",232,-1.8,-8.1,4.5
"			2019-01",235,0.3,-4.1,5.2
"			2019-01",236,-1.3,-7.2,5.9
"			2019-01",203,-2.3,-9,4.7
"			2019-01",211,-3.8,-10.4,3.4
"			2019-01",212,-3.5,-9.9,4.2
"			2019-01",216,-3.4,-8.9,2.6
"			2019-01",217,-3,-8.9,3.9
"			2019-01",185,6.4,4.5,8.5
"			2019-01",188,5.8,2.7,9.3
"			2019-01",189,7.8,4.6,11.3
"			2019-01",192,0.9,-5.8,9.2
"			2019-01",201,-1.9,-7.6,3.6
"			2019-01",202,-2.4,-8.4,4
"			2019-01",170,3.6,0.2,7.6
"			2019-01",172,0.4,-3.9,5.4
"			2019-01",174,1.2,-3.6,7.3
"			2019-01",177,-0.9,-6.6,4.8
"			2019-01",184,6.4,4.3,8.9
"			2019-01",159,4.5,0.5,9.6
"			2019-01",162,3.8,-0.6,9.2
"			2019-01",165,2.2,-0.7,5.5
"			2019-01",168,3.7,0,8.3
"			2019-01",169,4.2,2.4,6.7
"			2019-01",140,0.3,-4.2,5
"			2019-02",143,4,-0.9,9.1
"			2019-02",146,2.6,-1.8,7.9
"			2019-02",152,5.1,0.9,10.1
"			2019-02",155,4.5,0.3,9.5
"			2019-02",156,3.6,-0.7,9
"			2019-02",133,2,-2.9,7.8
"			2019-02",135,1.2,-4.2,6.5
"			2019-02",136,2,-3.4,7.8
"			2019-02",137,2.4,-2.6,8.1
"			2019-02",138,5.5,1.5,10.1
"			2019-02",121,1.2,-4.6,7.4
"			2019-02",127,0.4,-5.2,6.5
"			2019-02",129,0.4,-4.8,6.3
"			2019-02",130,4.3,-0.4,8.9
"			2019-02",131,1.9,-2.5,7.1
"			2019-02",106,3.8,-0.2,7.4
"			2019-02",108,1,-3.2,6
"			2019-02",112,0.8,-2.5,4.8
"			2019-02",114,1.3,-3.4,6.3
"			2019-02",115,3.9,1.4,6.9
"			2019-02",119,0.8,-4.3,6.8
"			2019-02",100,-3.3,-9.2,2.1
"			2019-02",101,0,-5.8,6.4
"			2019-02",102,0.9,-1.4,3.5
"			2019-02",104,3,-1.1,7.1
"			2019-02",105,3.8,-0.1,8.2
"			2019-02",90,2.5,-1.7,6.5
"			2019-02",93,-0.6,-6.7,5.9
"			2019-02",95,-1.7,-8.2,5
"			2019-02",98,-0.3,-6,6.3
"			2019-02",99,-1.2,-7.5,5.4
"			2019-02",288,3.9,-2.1,10.6
"			2019-02",289,3.3,-2.1,10
"			2019-02",294,6,1.5,11.1
"			2019-02",295,5.1,0.4,10.5
"			2019-02",175,1,-2.3,6.1
"			2019-02",278,1.5,-5.3,9.3
"			2019-02",279,3.4,-1.5,9
"			2019-02",281,3.3,-2.3,9.8
"			2019-02",283,3.8,-1.4,10.2
"			2019-02",284,2.1,-4.2,9.4
"			2019-02",285,3.1,-3.1,10.5
"			2019-02",271,0.2,-5.7,7.2
"			2019-02",272,1.1,-4.3,6.3
"			2019-02",273,1.9,-3.2,7.5
"			2019-02",276,0.9,-5.1,7.6
"			2019-02",277,4.3,-0.3,9.7
"			2019-02",262,3.7,-1.9,9.6
"			2019-02",263,3.6,-2.6,10.9
"			2019-02",264,2.7,-3.5,9.7
"			2019-02",266,5.5,0.9,10.7
"			2019-02",268,3.8,-0.1,7.7
"			2019-02",255,4.7,-0.2,10.3
"			2019-02",257,5.9,0.5,11.7
"			2019-02",258,4,-1.1,9.8
"			2019-02",259,3.8,-1,9.3
"			2019-02",260,3.9,-1.6,9.7
"			2019-02",261,2.2,-3.3,8
"			2019-02",248,0.4,-5.6,7.1
"			2019-02",251,1.6,-3.3,7.1
"			2019-02",252,1.6,-3.1,6.6
"			2019-02",253,5.7,0.9,11.4
"			2019-02",254,1.8,-3.6,8.1
"			2019-02",238,0.8,-5.2,7.7
"			2019-02",243,2.1,-2.3,7.3
"			2019-02",244,0.9,-4.9,7.7
"			2019-02",245,1.8,-2.8,7.1
"			2019-02",247,2,-3.2,8.3
"			2019-02",221,-0.6,-6.9,6.2
"			2019-02",226,0.5,-5.5,7.4
"			2019-02",232,0.4,-5.2,6.5
"			2019-02",235,1.5,-2.9,6.7
"			2019-02",236,1.1,-4.5,7.8
"			2019-02",203,0.1,-5.7,6.6
"			2019-02",211,-0.8,-6.7,5.6
"			2019-02",212,-0.1,-5.8,6.6
"			2019-02",216,-0.9,-6.3,4.7
"			2019-02",217,0,-5.4,6.6
"			2019-02",185,7.1,4.8,9.8
"			2019-02",188,7,3.5,10.7
"			2019-02",189,9.3,6.3,12.4
"			2019-02",192,3.7,-2.2,10.9
"			2019-02",201,0,-5.5,5.3
"			2019-02",202,0.5,-4.9,6.4
"			2019-02",170,4.6,0.7,9.6
"			2019-02",172,2.1,-2.8,7.6
"			2019-02",174,2.9,-2.4,9.2
"			2019-02",177,0.7,-4.3,6.5
"			2019-02",184,7.4,4.8,10.2
"			2019-02",159,6.6,2.7,11.3
"			2019-02",162,6,1.6,11
"			2019-02",165,3.3,0.2,7.1
"			2019-02",168,5.5,2.1,9.7
"			2019-02",169,4.3,2.4,7.3
"			2019-02",140,2,-2.4,6.8
"			2019-03",143,9.4,3.6,15.5
"			2019-03",146,7.7,2.5,14.2
"			2019-03",152,9.9,4.7,15.4
"			2019-03",155,9.2,4.2,14.9
"			2019-03",156,8.4,3.4,14.7
"			2019-03",133,7.7,2.1,14
"			2019-03",135,6.7,0.3,13.3
"			2019-03",136,6.8,0,13.7
"			2019-03",137,7.7,1.5,14.6
"			2019-03",138,10.3,5.5,15.2
"			2019-03",121,6.1,-0.2,13
"			2019-03",127,6,-0.5,13
"			2019-03",129,5.8,-0.5,12.3
"			2019-03",130,8.7,3.3,14.1
"			2019-03",131,7.8,2.5,13.7
"			2019-03",106,8.4,3.8,12.9
"			2019-03",108,7.1,2.7,12.4
"			2019-03",112,6.4,3.2,10.5
"			2019-03",114,6.9,1.4,12.6
"			2019-03",115,8,4.8,11.8
"			2019-03",119,6.6,0.9,13.3
"			2019-03",100,1.6,-3.5,7.3
"			2019-03",101,5.7,-0.8,12.5
"			2019-03",102,4.9,2.6,8.2
"			2019-03",104,8.1,3,13
"			2019-03",105,8.9,4.4,13.8
"			2019-03",90,8.2,3.1,13.1
"			2019-03",93,5,-1.8,12.3
"			2019-03",95,4.5,-2.4,11.3
"			2019-03",98,5.7,-0.4,12.9
"			2019-03",99,4.7,-1.8,11.9
"			2019-03",288,8.8,1.8,16.1
"			2019-03",289,8.1,1.5,15.1
"			2019-03",294,10.3,5.2,15.6
"			2019-03",295,9.8,4.6,15.4
"			2019-03",175,5.8,1.9,11.8
"			2019-03",278,6.9,-1.1,15.7
"			2019-03",279,8.9,2.6,15.4
"			2019-03",281,8.5,1.3,15.9
"			2019-03",283,8.8,2.3,15.8
"			2019-03",284,7.2,-0.1,14.6
"			2019-03",285,8.3,1,16
"			2019-03",271,4.7,-2.3,12.7
"			2019-03",272,6,-0.5,12.6
"			2019-03",273,7.3,0.7,14.2
"			2019-03",276,5.7,-1,13.5
"			2019-03",277,8.7,3.1,14.8
"			2019-03",262,8.2,2.1,14.4
"			2019-03",263,8.6,1.3,16.2
"			2019-03",264,7.6,0.3,14.9
"			2019-03",266,9.9,5,15.7
"			2019-03",268,7.8,2.7,12.9
"			2019-03",255,9.5,4.2,15.9
"			2019-03",257,10.1,4.6,16.4
"			2019-03",258,8.2,1.8,14.7
"			2019-03",259,8.1,2,14.7
"			2019-03",260,8.1,1.3,15.1
"			2019-03",261,6.5,-0.1,13.2
"			2019-03",248,5.2,-1.7,12.4
"			2019-03",251,6.7,0.7,13.5
"			2019-03",252,6.6,1,12.7
"			2019-03",253,10.3,5.3,16.4
"			2019-03",254,6.8,-0.1,14
"			2019-03",238,6.3,-0.8,14
"			2019-03",243,7,1.7,13.5
"			2019-03",244,5.7,-1.3,13.9
"			2019-03",245,6.9,1.1,13.4
"			2019-03",247,7,0.3,14.3
"			2019-03",221,4.7,-2.7,12.2
"			2019-03",226,6,-1.3,13.8
"			2019-03",232,6.2,-0.7,13.3
"			2019-03",235,6.2,1.2,11.7
"			2019-03",236,6.2,-0.4,13.7
"			2019-03",203,6.1,-0.4,13.2
"			2019-03",211,4.7,-1.3,11.1
"			2019-03",212,5.7,-0.8,12.8
"			2019-03",216,3.7,-1.7,9.4
"			2019-03",217,4.9,-1.2,11.9
"			2019-03",185,10.2,7.4,13.5
"			2019-03",188,10.2,5.5,14.9
"			2019-03",189,11.6,8.2,15.6
"			2019-03",192,8.4,1.3,15.5
"			2019-03",201,5.6,0.1,11.3
"			2019-03",202,6.4,0.3,13.1
"			2019-03",170,9.2,4.8,14.5
"			2019-03",172,6.8,0.7,13.3
"			2019-03",174,7.5,0.9,14.6
"			2019-03",177,6.2,0.2,12.5
"			2019-03",184,10.8,7.6,14.4
"			2019-03",159,10.5,6.7,15.1
"			2019-03",162,10.1,5.5,14.6
"			2019-03",165,7.7,3.8,12.4
"			2019-03",168,9.8,6,14.2
"			2019-03",169,7.9,5,11.8
"			2019-03",140,6.8,2,12.2
"			2019-04",140,11.6,6.8,17
"			2019-04",143,13.5,8,19.4
"			2019-04",146,12.6,7.5,18.6
"			2019-04",152,12.8,8,18
"			2019-04",155,12.6,8,17.9
"			2019-04",156,13,8.4,18.8
"			2019-04",133,12.9,7.2,18.9
"			2019-04",135,11.4,5.1,17.1
"			2019-04",136,11.7,5.1,18.5
"			2019-04",137,12.5,6.3,18.9
"			2019-04",138,13.5,9.2,18.4
"			2019-04",121,11.3,4.2,18.5
"			2019-04",127,11.4,4.5,18.2
"			2019-04",129,11,4.6,17.5
"			2019-04",130,11.6,6.6,16.4
"			2019-04",131,13.1,7.8,18.9
"			2019-04",106,11.3,6.8,15.5
"			2019-04",108,12.1,7.2,17.6
"			2019-04",112,11.3,7.8,15.7
"			2019-04",114,11.9,5.9,17.9
"			2019-04",115,10.5,6.9,14.2
"			2019-04",119,11.7,5.7,18.2
"			2019-04",100,6.2,-0.2,12.3
"			2019-04",101,11.3,4.5,18.3
"			2019-04",102,9.1,5.9,13.1
"			2019-04",104,11.6,6.5,16.2
"			2019-04",105,12.6,7.5,17.1
"			2019-04",90,11.9,6.9,16.6
"			2019-04",93,10.6,3.3,18.3
"			2019-04",95,9.9,2.2,17.2
"			2019-04",98,11,4.4,18.3
"			2019-04",99,10.1,2.9,17.4
"			2019-04",288,12.9,6.2,19.7
"			2019-04",289,12.6,6.3,19.3
"			2019-04",294,13.5,9,18.5
"			2019-04",295,13.4,8.5,18.8
"			2019-04",234,12.2,6.4,18.4
"			2019-04",175,10.2,6.6,15.9
"			2019-04",278,11.8,3.9,19.9
"			2019-04",279,13.2,7.2,19.4
"			2019-04",281,12.8,5.9,19.6
"			2019-04",283,12.4,6,19.3
"			2019-04",284,11.6,4.8,18.6
"			2019-04",285,12.9,6,19.9
"			2019-04",271,9.6,1.7,17.6
"			2019-04",272,11.1,4.1,17.8
"			2019-04",273,12,5.3,18.5
"			2019-04",276,10.2,2.7,17.9
"			2019-04",277,11.9,6.3,18.2
"			2019-04",262,12.1,6.4,17.5
"			2019-04",263,12.8,5.8,19.8
"			2019-04",264,12.2,5.3,19.1
"			2019-04",266,13.6,8.8,19.2
"			2019-04",268,12,6.6,17
"			2019-04",255,12.9,7.8,18.9
"			2019-04",257,13.4,7.9,19.6
"			2019-04",258,12.2,6,18.1
"			2019-04",259,12.2,6.5,18.1
"			2019-04",260,12.3,5.9,18.4
"			2019-04",261,10.9,4.4,17.1
"			2019-04",248,10.3,3.6,17.2
"			2019-04",251,11.4,5.7,17.9
"			2019-04",252,11.3,5.9,17.2
"			2019-04",253,13.6,8.9,19.4
"			2019-04",254,11.7,5.4,18.4
"			2019-04",238,11.4,4.5,18.3
"			2019-04",243,11.7,6.7,17.9
"			2019-04",244,10.9,4,18.6
"			2019-04",245,11.5,6.2,17.8
"			2019-04",247,12,5.7,18.7
"			2019-04",221,10.1,2.4,17.6
"			2019-04",226,11.2,4,18.5
"			2019-04",232,10.7,4,17.5
"			2019-04",235,11,6,16.4
"			2019-04",236,11.5,4.9,18.6
"			2019-04",203,11.3,4.1,18.4
"			2019-04",211,9.8,3.1,17.1
"			2019-04",212,11.1,4.3,18.6
"			2019-04",216,8.1,2.4,14.3
"			2019-04",217,9.9,3.4,17.5
"			2019-04",185,13.8,11,17.7
"			2019-04",188,13.9,9.4,18.2
"			2019-04",189,15,11.9,18.7
"			2019-04",192,12.4,5.8,18.9
"			2019-04",201,10.7,4.8,16.4
"			2019-04",202,11.5,4.7,18.5
"			2019-04",170,13,8.8,17.7
"			2019-04",172,11.5,5.8,17.6
"			2019-04",174,11.8,5.5,18.2
"			2019-04",177,11.2,4.7,17.2
"			2019-04",184,14.7,11.9,18.4
"			2019-04",159,13.4,9.9,17.3
"			2019-04",162,13,9,17.4
"			2019-04",165,12.3,8.5,16.7
"			2019-04",168,13,9.8,16.7
"			2019-04",169,11.1,8.3,15.1
"			2019-05",169,17.1,13.5,21.2
"			2019-05",143,20.7,13.6,27.5
"			2019-05",146,18.9,12.8,25.9
"			2019-05",152,19.7,14,25.5
